PWS ID,PWS Name,Contaminant,Result (µg/L),Collection Date,Facility Name,Sample Point Name,PWS Size,Facility Water Type,State,Result > Health-Based Ref Conc
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFPeA,< MRL,5/1/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFPeS,< MRL,5/1/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFUnA,< MRL,5/1/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,4:2 FTS,< MRL,6/5/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,6:2 FTS,< MRL,6/5/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,8:2 FTS,< MRL,6/5/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,9Cl-PF3ONS,< MRL,6/5/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,11Cl-PF3OUdS,< MRL,6/5/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,ADONA,< MRL,6/5/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,HFPO-DA,< MRL,6/5/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,lithium,48,6/5/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,Y
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,NEtFOSAA,< MRL,6/5/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,NFDHA,< MRL,6/5/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,NMeFOSAA,< MRL,6/5/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFBA,< MRL,6/5/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFBS,< MRL,6/5/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFDA,< MRL,6/5/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFDoA,< MRL,6/5/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFEESA,< MRL,6/5/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFHpA,< MRL,6/5/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFHpS,< MRL,6/5/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFHxA,< MRL,6/5/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFHxS,< MRL,6/5/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFMBA,< MRL,6/5/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFMPA,< MRL,6/5/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFNA,< MRL,6/5/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFOA,< MRL,6/5/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFOS,< MRL,6/5/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFPeA,< MRL,6/5/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFPeS,< MRL,6/5/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFTA,< MRL,6/5/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFTrDA,< MRL,6/5/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFUnA,< MRL,6/5/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,lithium,58,9/11/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,Y
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,NEtFOSAA,< MRL,9/11/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,NMeFOSAA,< MRL,9/11/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFTA,< MRL,9/11/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFTrDA,< MRL,9/11/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,4:2 FTS,< MRL,11/7/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,6:2 FTS,< MRL,11/7/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,8:2 FTS,< MRL,11/7/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,9Cl-PF3ONS,< MRL,11/7/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,11Cl-PF3OUdS,< MRL,11/7/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,ADONA,< MRL,11/7/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,HFPO-DA,< MRL,11/7/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,NFDHA,< MRL,11/7/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFBA,< MRL,11/7/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFBS,< MRL,11/7/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFDA,< MRL,11/7/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFDoA,< MRL,11/7/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFEESA,< MRL,11/7/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
