PWS ID,PWS Name,Contaminant,Result (µg/L),Collection Date,Facility Name,Sample Point Name,PWS Size,Facility Water Type,State,Result > Health-Based Ref Conc
WA5385202,STEVENS CO PUD - SUNCREST,HFPO-DA,< MRL,8/2/2023,Suncrest Park 3,Suncrest 3 Pump House Hose Bib,S,GW,WA,N/A
WA5385202,STEVENS CO PUD - SUNCREST,HFPO-DA,< MRL,8/2/2023,Lakeridge Wynot Dr,Lakeridge Vault Hose Bib,S,GW,WA,N/A
WA5385202,STEVENS CO PUD - SUNCREST,HFPO-DA,< MRL,8/2/2023,Lakeridge Shore Road,Lakeridge Pump House Hose Bib,S,GW,WA,N/A
WA5385202,STEVENS CO PUD - SUNCREST,HFPO-DA,< MRL,8/2/2023,Suncrest Park 8,Suncrest 8 Pump House Hose Bib,S,GW,WA,N/A
WA5385202,STEVENS CO PUD - SUNCREST,lithium,< MRL,8/2/2023,Suncrest Park 3,Suncrest 3 Pump House Hose Bib,S,GW,WA,N
WA5385202,STEVENS CO PUD - SUNCREST,lithium,< MRL,8/2/2023,Lakeridge Wynot Dr,Lakeridge Vault Hose Bib,S,GW,WA,N
WA5385202,STEVENS CO PUD - SUNCREST,lithium,< MRL,8/2/2023,Lakeridge Shore Road,Lakeridge Pump House Hose Bib,S,GW,WA,N
WA5385202,STEVENS CO PUD - SUNCREST,lithium,< MRL,8/2/2023,Suncrest Park 8,Suncrest 8 Pump House Hose Bib,S,GW,WA,N
WA5385202,STEVENS CO PUD - SUNCREST,NEtFOSAA,< MRL,8/2/2023,Suncrest Park 3,Suncrest 3 Pump House Hose Bib,S,GW,WA,N/A
WA5385202,STEVENS CO PUD - SUNCREST,NEtFOSAA,< MRL,8/2/2023,Lakeridge Wynot Dr,Lakeridge Vault Hose Bib,S,GW,WA,N/A
WA5385202,STEVENS CO PUD - SUNCREST,NEtFOSAA,< MRL,8/2/2023,Lakeridge Shore Road,Lakeridge Pump House Hose Bib,S,GW,WA,N/A
WA5385202,STEVENS CO PUD - SUNCREST,NEtFOSAA,< MRL,8/2/2023,Suncrest Park 8,Suncrest 8 Pump House Hose Bib,S,GW,WA,N/A
WA5385202,STEVENS CO PUD - SUNCREST,NFDHA,< MRL,8/2/2023,Suncrest Park 3,Suncrest 3 Pump House Hose Bib,S,GW,WA,N/A
